,Player_URL,Name,Date_of_Birth,City_of_Birth,Country_of_Birth,Citizenship,Height,Foot,Agent,Outfitter,Main_Position,Other_Position,Youth_Club,Avg Temp
817,https://www.transfermarkt.com/saul-niguez/profil/spieler/148928,Saúl Ñíguez,21/11/1994,Elche,Spain,['Spain'],184,left,CAA Stellar,Nike,Central Midfield,"['Left Midfield', 'Defensive Midfield']","['Real Madrid (2006-2008)', ' Atlético Madrid (2008-2010)']",#N/A
818,https://www.transfermarkt.com/charlie-webster/profil/spieler/697278,Charlie Webster,31/01/2004,Kingston,England,['England'],,,CAA Stellar,Nike,Central Midfield,['Defensive Midfield'],['Chelsea FC (2013-)'],#N/A
819,https://www.transfermarkt.com/harvey-vale/profil/spieler/581675,Harvey Vale,11/09/2003,Haywards Heath,England,['England'],181,left,Unique Sports Group,,Attacking Midfield,"['Central Midfield', 'Left Midfield']","['Fulham FC (-2016)', ' Chelsea FC (2016-)']",#N/A
820,https://www.transfermarkt.com/jude-soonsup-bell/profil/spieler/670857,Jude Soonsup-Bell,10/01/2004,Chippenham,England,"['England', 'Thailand']",182,right,Footwork,Nike,Centre-Forward,,"['Calne FC', ' Swindon Town (-2015)', ' Chelsea FC (2015-)']",#N/A
821,https://www.transfermarkt.com/brad-jones/profil/spieler/4042,Brad Jones,19/03/1982,Armadale,Australia,"['Australia', 'England']",194,left,no agent,,Goalkeeper,,['Bayswater City SC'],#N/A
822,https://www.transfermarkt.com/peter-gulacsi/profil/spieler/57071,Péter Gulácsi,06/05/1990,Budapest,Hungary,['Hungary'],190,right,HCM Sports Management,,Goalkeeper,,['Budapesti VSC (1995–2003)'],#N/A
823,https://www.transfermarkt.com/danny-ward/profil/spieler/203026,Danny Ward,22/06/1993,Wrexham,Wales,['Wales'],191,right,CAA Stellar,Nike,Goalkeeper,,['Wrexham AFC (2007-2011)'],#N/A
824,https://www.transfermarkt.com/daniel-agger/profil/spieler/22832,Daniel Agger,12/12/1984,Hvidovre,Denmark,['Denmark'],191,left,First Artist Corporation Plc.,,Centre-Back,['Left-Back'],,#N/A
825,https://www.transfermarkt.com/martin-skrtel/profil/spieler/24180,Martin Skrtel,15/12/1984,Handlová,CSSR,['Slovakia'],191,right,Stars & Friends,Nike,Centre-Back,,"['FK Banik Prievidza (1990-2001)', ' AS Trencin (2001-2002)']",#N/A
826,https://www.transfermarkt.com/sebastian-coates/profil/spieler/102427,Sebastián Coates,07/10/1990,Montevideo,Uruguay,"['Uruguay', 'Spain']",196,right,InterLex Sport,,Centre-Back,,['Club Nacional (2002-2008)'],#N/A
827,https://www.transfermarkt.com/danny-wilson/profil/spieler/103819,Danny Wilson,27/12/1991,Edinburgh,Scotland,['Scotland'],187,left,CAA Stellar,,Centre-Back,"['Left-Back', 'Defensive Midfield']",,#N/A
828,https://www.transfermarkt.com/jamie-carragher/profil/spieler/3597,Jamie Carragher,28/01/1978,Bootle,England,['England'],185,right,Wasserman,,Centre-Back,"['Right-Back', 'Left-Back']",['Liverpool FC (1988–1996)'],#N/A
829,https://www.transfermarkt.com/conor-coady/profil/spieler/128901,Conor Coady,25/02/1993,Liverpool,England,['England'],185,right,World in Motion,adidas,Centre-Back,"['Defensive Midfield', 'Right-Back']","['Rainford Rangers', ' Liverpool FC (2005-2013)']",#N/A
830,https://www.transfermarkt.com/jack-robinson/profil/spieler/128909,Jack Robinson,01/09/1993,Warrington,England,['England'],180,left,Unique Sports Group,,Centre-Back,['Left-Back'],,#N/A
831,https://www.transfermarkt.com/stephen-sama/profil/spieler/86204,Stephen Sama,05/03/1993,Bamenda,Cameroon,"['Germany', 'Cameroon']",189,right,,,Centre-Back,,"['SW Eppendorf (2001-2003)', ' SG Wattenscheid 09 (2003-2005)', ' VfL Bochum (2005-2007)', ' Borussia Dortmund (2007-2009)', ' FC Liverpool (2009-2011)']",#N/A
832,https://www.transfermarkt.com/lloyd-jones/profil/spieler/244040,Lloyd Jones,07/10/1995,Plymouth,England,"['England', 'Wales']",191,right,Crown Football Talent Ltd.,,Centre-Back,,"['Plymouth Argyle (2006-2011)', ' Liverpool FC (2011-2013)']",#N/A
833,https://www.transfermarkt.com/jose-enrique/profil/spieler/35571,José Enrique,23/01/1986,Valencia,Spain,['Spain'],184,left,Football Management Sanchez SL,adidas,Left-Back,['Centre-Back'],['U.D. Levante'],#N/A
834,https://www.transfermarkt.com/glen-johnson/profil/spieler/3881,Glen Johnson,23/08/1984,London,England,['England'],182,both,CAA Stellar,,Right-Back,"['Left-Back', 'Centre-Back']",['West Ham United (1993-2002)'],#N/A
835,https://www.transfermarkt.com/martin-kelly/profil/spieler/78959,Martin Kelly,27/04/1990,Whiston,England,['England'],191,right,OmniSports,,Right-Back,"['Centre-Back', 'Left-Back']",['Liverpool FC (1997-2008)'],#N/A
836,https://www.transfermarkt.com/andre-wisdom/profil/spieler/128912,Andre Wisdom,09/05/1993,Leeds,England,"['England', 'Jamaica']",186,right,,Umbro,Right-Back,"['Centre-Back', 'Left-Back']",,#N/A
837,https://www.transfermarkt.com/jon-flanagan/profil/spieler/145922,Jon Flanagan,01/01/1993,Liverpool,England,"['England', 'Ireland']",181,right,Wasserman,,Right-Back,['Left-Back'],['Liverpool FC'],#N/A
838,https://www.transfermarkt.com/lucas-leiva/profil/spieler/41414,Lucas Leiva,09/01/1987,Dourados,Brazil,"['Brazil', 'Italy']",179,right,Relatives,Nike,Defensive Midfield,"['Central Midfield', 'Centre-Back']",,#N/A
839,https://www.transfermarkt.com/nuri-sahin/profil/spieler/31095,Nuri Sahin,05/09/1988,Lüdenscheid,Germany,"['Turkey', 'Germany']",180,left,ISM Int. Soccer Mgmt. GmbH,,Defensive Midfield,"['Central Midfield', 'Attacking Midfield']","['RSV Meinerzhagen (1992-2001)', ' Borussia Dortmund (2001-2005)']",#N/A
840,https://www.transfermarkt.com/jay-spearing/profil/spieler/52111,Jay Spearing,25/11/1988,Wallasey,England,['England'],168,right,no agent,,Defensive Midfield,['Central Midfield'],['Liverpool FC (1997-2009)'],#N/A
841,https://www.transfermarkt.com/joe-allen/profil/spieler/51452,Joe Allen,14/03/1990,Carmarthen,Wales,['Wales'],170,right,,,Central Midfield,"['Defensive Midfield', 'Attacking Midfield']",['Swansea City (1999–2007)'],#N/A
842,https://www.transfermarkt.com/steven-gerrard/profil/spieler/3109,Steven Gerrard,30/05/1980,Whiston,England,['England'],183,right,Wasserman,adidas,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Whiston Juniors (–1989)', ' FC Liverpool (1989–1998)']",#N/A
843,https://www.transfermarkt.com/jordan-henderson/profil/spieler/61651,Jordan Henderson,17/06/1990,Sunderland,England,['England'],187,right,,,Central Midfield,"['Defensive Midfield', 'Right Midfield']","['Fulwell Juniors (1996-1998)', ' AFC Sunderland (1998-2008)']",#N/A
844,https://www.transfermarkt.com/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,27/02/1992,Romford,England,"['England', 'Ireland']",184,right,CAA Stellar,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']","['Arsenal FC (2001-2002)', ' \r\nWest Ham United (2002-2004)', ' \r\nCharlton Athletic (2004-2008)']",#N/A
845,https://www.transfermarkt.com/charlie-adam/profil/spieler/28990,Charlie Adam,10/12/1985,Dundee,Scotland,['Scotland'],185,left,BBC Management GmbH,Nike,Central Midfield,['Attacking Midfield'],['Dundee FC (1999-2003)'],#N/A
846,https://www.transfermarkt.com/stewart-downing/profil/spieler/4063,Stewart Downing,22/07/1984,Middlesbrough,England,['England'],180,left,Wasserman,,Left Midfield,"['Right Midfield', 'Attacking Midfield']",['FC Middlesbrough (-2003)'],#N/A
847,https://www.transfermarkt.com/joe-cole/profil/spieler/3876,Joe Cole,08/11/1981,London,England,['England'],176,right,Skillequal Ltd.,Nike,Attacking Midfield,"['Left Winger', 'Right Winger']","['Camden Town', ' West Ham']",#N/A
848,https://www.transfermarkt.com/dani-pacheco/profil/spieler/28285,Dani Pacheco,05/01/1991,Málaga,Spain,['Spain'],168,both,Bahía Internacional,,Attacking Midfield,"['Left Winger', 'Second Striker']","['Peña La Vega', ' Málaga C.F. (2001-2003)']",#N/A
849,https://www.transfermarkt.com/fabio-borini/profil/spieler/96754,Fabio Borini,29/03/1991,Bentivoglio,Italy,['Italy'],180,right,RDF Football,,Left Winger,"['Centre-Forward', 'Right Winger']","['Persiceto 85', ' Bologna FC (2001-2007)', ' Chelsea FC (2007-2009)']",#N/A
850,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,Raheem Sterling,08/12/1994,Kingston,Jamaica,"['England', 'Jamaica']",170,right,Relatives,New Balance,Left Winger,"['Right Winger', 'Centre-Forward']","['Alpha & Omega (1999–2003)', ' \r\nQueens Park Rangers (2003–2010)', ' \r\nLiverpool FC (2010–2012)']",#N/A
851,https://www.transfermarkt.com/oussama-assaidi/profil/spieler/57275,Oussama Assaidi,15/08/1988,Beni-Boughafar,Morocco,"['Morocco', 'Netherlands']",175,right,Sport Essentials BV,,Left Winger,"['Right Winger', 'Attacking Midfield']","['Fortis', ' AFC Amsterdam', ' DWS', ' Zeeburgia (-2003)', ' AZ Alkmaar (2003-2006)', ' FC Omniworld']",#N/A
852,https://www.transfermarkt.com/suso/profil/spieler/111961,Suso,19/11/1993,Cádiz,Spain,['Spain'],177,left,no agent,,Right Winger,['Attacking Midfield'],,#N/A
853,https://www.transfermarkt.com/jordon-ibe/profil/spieler/195652,Jordon Ibe,08/12/1995,London,England,"['England', 'Nigeria']",176,right,PowerHause SG,Nike,Right Winger,['Left Winger'],,#N/A
854,https://www.transfermarkt.com/andy-carroll/profil/spieler/48066,Andy Carroll,06/01/1989,Gateshead,England,['England'],193,left,CAA Stellar,,Centre-Forward,,['Newcastle United (2005-2006)'],#N/A
855,https://www.transfermarkt.com/samed-yesil/profil/spieler/95295,Samed Yesil,25/05/1994,Düsseldorf,Germany,"['Germany', 'Turkey']",180,right,ISM Int. Soccer Mgmt. GmbH,,Centre-Forward,['Attacking Midfield'],"['CFR Links (2000-2002)', ' BV 04 Düsseldorf (2002-2005)', ' Bayer Leverkusen (2005-2012)']",#N/A
856,https://www.transfermarkt.com/adam-morgan/profil/spieler/175737,Adam Morgan,21/04/1994,Liverpool,England,['England'],179,left,,,Centre-Forward,['Right Winger'],['Liverpool FC (2002-2012)'],#N/A
857,https://www.transfermarkt.com/jerome-sinclair/profil/spieler/236513,Jerome Sinclair,20/09/1996,Birmingham,England,['England'],181,right,Promoesport,,Centre-Forward,"['Right Winger', 'Left Winger']","['West Bromwich Albion', ' Liverpool FC']",#N/A
858,https://www.transfermarkt.com/simon-mignolet/profil/spieler/50219,Simon Mignolet,06/03/1988,Sint-Truiden,Belgium,['Belgium'],193,right,SportPlus,Nike,Goalkeeper,,"['VV Brustem Centrum (1994-1997)', ' Tongeren HM (1997-1998)', ' STVV (1998-2001)', ' Sporting Aalst-Brustem (2001-2002)', ' STVV (2002-2005)']",#N/A
859,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,13/02/1990,Paris,France,"['France', 'Senegal']",187,left,Sport Avenir Management International,,Centre-Back,['Left-Back'],"['Paris FC (1996-2002)', ' Paris Saint-Germain (2002-2007)']",#N/A
860,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515,Aly Cissokho,15/09/1987,Blois,France,"['France', 'Senegal']",181,left,Pro24sportsmanagement,Nike,Centre-Back,"['Left-Back', 'Left Midfield']","['Ajjb Blois (1995-1999)', ' Blois Foot 41(1999-2003)', ' FCO Saint-Jean-de-la-Ruelle (2003-2004)', ' FC Gueugnon (2004-2007)']",#N/A
861,https://www.transfermarkt.com/tiago-ilori/profil/spieler/177859,Tiago Ilori,26/02/1993,London,England,"['Portugal', 'England']",190,right,Proeleven S.A.,,Centre-Back,,"['Imortal DC (2002-2005)', ' GD Estoril Praia (-2007/08)', ' Sporting CP (2005/06+2008-2012)']",#N/A
862,https://www.transfermarkt.com/kolo-toure/profil/spieler/3202,Kolo Touré,19/03/1981,Bouaké,"""Cote d'Ivoire""","[""Cote d'Ivoire"", 'England']",178,right,,New Balance,Centre-Back,['Right-Back'],['ASEC Abidjan'],#N/A
863,https://www.transfermarkt.com/brad-smith/profil/spieler/175745,Brad Smith,09/04/1994,Penrith,Australia,"['Australia', 'England']",177,left,Wasserman,,Left-Back,['Left Midfield'],['Liverpool FC (2008-2013)'],#N/A
864,https://www.transfermarkt.com/jordan-rossiter/profil/spieler/258924,Jordan Rossiter,24/03/1997,Liverpool,England,['England'],178,right,Wasserman,,Defensive Midfield,['Central Midfield'],['FC Liverpool (2003-2014)'],#N/A
865,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220,Luis Alberto,28/09/1992,San José del Valle,Spain,['Spain'],183,right,YOU FIRST,adidas,Central Midfield,"['Attacking Midfield', 'Second Striker']",['Xerez CD'],#N/A
866,https://www.transfermarkt.com/cameron-brannagan/profil/spieler/261357,Cameron Brannagan,09/05/1996,Manchester,England,['England'],180,right,New Era Global Sports,,Central Midfield,"['Attacking Midfield', 'Defensive Midfield']",['Liverpool FC (2001–2018)'],#N/A
867,https://www.transfermarkt.com/krisztian-adorjan/profil/spieler/143219,Krisztián Adorján,19/01/1993,Budapest,Hungary,['Hungary'],184,right,,,Attacking Midfield,"['Right Winger', 'Left Winger']","['MTK Budapest', ' FC Liverpool']",#N/A
868,https://www.transfermarkt.com/joao-carlos-teixeira/profil/spieler/132214,João Carlos Teixeira,18/01/1993,Braga,Portugal,['Portugal'],177,right,Universal Twenty Two,adidas,Attacking Midfield,"['Central Midfield', 'Left Winger']","['Sporting Braga (2003–2004)', ' Sporting CP (2004-1/2012)']",#N/A
869,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,Iago Aspas,01/08/1987,Moaña,Spain,['Spain'],176,left,Intermedia Sport Player,,Centre-Forward,['Right Winger'],['CD Moaña (-1995)'],#N/A
870,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,Dejan Lovren,05/07/1989,Zenica,Jugoslawien (SFR),['Croatia'],188,right,ROOF,Puma,Centre-Back,,"['NK Dinamo Zagreb', ' NK Karlovac']",#N/A
871,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,Alberto Moreno,05/07/1992,Sevilla,Spain,['Spain'],171,left,,adidas,Left-Back,['Left Midfield'],,#N/A
872,https://www.transfermarkt.com/javier-manquillo/profil/spieler/162029,Javier Manquillo,05/05/1994,Madrid,Spain,['Spain'],178,right,CAA Stellar,,Right-Back,"['Left-Back', 'Right Midfield']","['Real Madrid (2004–2007)', ' Atletico Madrid (2007-2011)']",#N/A
